0.95 3.00378 0.00788153
0.955 3.00297 0.00634353
0.96 3.00241 0.00500411
0.965 3.00158 0.00379742
0.97 3.00126 0.00278073
0.975 3.0009 0.00193043
0.98 3.0006 0.0012257
0.985 3.00032 0.000689137
0.99 3.00011 0.000302077
0.995 3.00005 7.53002e-05
1 3 0
1.005 3.00009 7.39226e-05
1.01 3.00026 0.000294679
1.015 3.00042 0.000664699
1.02 3.00071 0.00117127
1.025 3.00097 0.00182892
1.03 3.00146 0.00262221
1.035 3.00204 0.00352497
1.04 3.00245 0.00462127
1.045 3.00287 0.00581308
1.05 3.00379 0.00713741
